dataset,n,colors,algorithm,mode,fairness_combination,epsilon,delta,weightA,weightB,alpha,beta,num_diff_constraints,num_ratio_constraints,num_coverage_constraints,coverage_percent,dimensions,range_from,range_to,range_size,range_bucket,range_position,iterations_done,file_load_ms,build_time_ms,avg_query_time_ms,min_query_time_ms,max_query_time_ms,result,result_from,result_to,similarity,tle
f1_processed.csv,36565,5,trees,range_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,69.412,93.445,25.032999999999987,large,low,3,N/A,497.33,9.23,9.22,9.25,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,range_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,74.972,97.213,23.241,large,low,3,N/A,497.33,10.62,10.61,10.63,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,11.47,1.42,1.42,1.42,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,11.47,1.85,1.84,1.85,"[96.2680,98.1550]",96.2680,98.1550,0.5632,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,11.47,1.11,1.11,1.11,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,11.47,2.40,2.39,2.41,"[125.3040,150.1230]",125.3040,150.1230,0.0000,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,11.47,2.21,2.20,2.21,"[125.3040,150.1230]",125.3040,150.1230,0.0000,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,11.47,2.36,2.35,2.36,"[125.3040,150.1230]",125.3040,150.1230,0.0000,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,82.201,105.42099999999999,24.22,large,low,3,N/A,11.47,2.76,2.76,2.77,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,69.412,93.445,25.032999999999987,large,low,3,N/A,11.47,2.18,2.14,2.21,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,74.972,97.213,23.241,large,low,3,N/A,11.47,2.45,2.44,2.45,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,12.95,32.71,32.69,32.74,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,12.95,16.09,16.08,16.09,"[96.2680,98.1550]",96.2680,98.1550,0.5632,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,12.95,23.94,23.92,23.97,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,12.95,28.62,28.60,28.64,"[125.3040,150.1230]",125.3040,150.1230,0.0000,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,12.95,24.80,24.80,24.81,"[125.3040,150.1230]",125.3040,150.1230,0.0000,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,12.95,28.19,28.15,28.24,"[125.3040,150.1230]",125.3040,150.1230,0.0000,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,82.201,105.42099999999999,24.22,large,low,3,N/A,12.95,41.06,41.05,41.09,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,69.412,93.445,25.032999999999987,large,low,3,N/A,12.95,32.20,32.17,32.23,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,74.972,97.213,23.241,large,low,3,N/A,12.95,33.03,33.02,33.04,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,17.43,2.23,2.21,2.24,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,17.43,2.93,2.92,2.94,"[96.2680,98.1550]",96.2680,98.1550,0.5632,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,17.43,1.69,1.69,1.70,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,17.43,3.55,3.55,3.56,"[125.3040,150.1230]",125.3040,150.1230,0.0000,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,17.43,3.21,3.20,3.22,"[125.3040,150.1230]",125.3040,150.1230,0.0000,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,17.43,3.51,3.51,3.52,"[125.3040,150.1230]",125.3040,150.1230,0.0000,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,82.201,105.42099999999999,24.22,large,low,3,N/A,17.43,4.49,4.48,4.50,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,69.412,93.445,25.032999999999987,large,low,3,N/A,17.43,2.92,2.91,2.92,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,2.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,74.972,97.213,23.241,large,low,3,N/A,17.43,3.49,3.48,3.49,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,6.65,3529.11,3516.15,3543.11,"[81.4090,81.6670]",81.4090,81.6670,0.1116,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,6.65,3528.04,3514.64,3541.71,"[96.1750,98.1970]",96.1750,98.1970,0.5872,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,6.65,3526.34,3517.29,3542.63,"[81.5200,81.6930]",81.5200,81.6930,0.0000,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,6.65,3466.20,3454.92,3480.34,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,6.65,3466.75,3456.72,3479.46,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,6.65,3465.46,3452.35,3480.30,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,82.201,105.42099999999999,24.22,large,low,3,N/A,6.65,3407.54,3395.29,3421.62,"[96.1480,98.1970]",96.1480,98.1970,0.1566,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,69.412,93.445,25.032999999999987,large,low,3,N/A,6.65,3405.09,3391.75,3420.70,"[96.4820,97.8620]",96.4820,97.8620,0.0000,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,74.972,97.213,23.241,large,low,3,N/A,6.65,3406.32,3395.99,3420.36,"[96.1450,98.1660]",96.1450,98.1660,0.0783,NO
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,79.633,84.04599999999999,5.412999999999997,small,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,96.188,100.702,5.513999999999996,small,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,76.371,80.846,5.4750000000000085,small,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,90.075,104.239,15.164000000000001,medium,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,92.94200000000001,108.731,16.788999999999987,medium,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,90.39699999999999,104.711,15.314000000000007,medium,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,82.201,105.42099999999999,24.22,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,69.412,93.445,25.032999999999987,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,74.972,97.213,23.241,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,trees,range_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,497.70,9.68,9.66,9.70,"[81.4090,81.6670]",81.4090,81.6670,0.1116,NO
f1_processed.csv,36565,5,trees,range_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,497.70,16.60,16.57,16.65,"[96.1750,98.1970]",96.1750,98.1970,0.5872,NO
f1_processed.csv,36565,5,trees,range_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,497.70,6.18,6.16,6.19,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,range_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,497.70,19.73,19.69,19.79,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,trees,range_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,497.70,17.37,17.31,17.42,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,trees,range_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,497.70,18.94,18.86,19.03,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,trees,range_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,82.201,105.42099999999999,24.22,large,low,3,N/A,497.70,25.82,25.73,25.90,"[96.1480,98.1970]",96.1480,98.1970,0.1566,NO
f1_processed.csv,36565,5,trees,range_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,69.412,93.445,25.032999999999987,large,low,3,N/A,497.70,15.53,15.49,15.55,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,range_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,74.972,97.213,23.241,large,low,3,N/A,497.70,16.44,16.42,16.47,"[96.1450,98.1660]",96.1450,98.1660,0.0783,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,11.41,2.04,2.03,2.05,"[81.4090,81.6670]",81.4090,81.6670,0.1116,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,11.41,3.28,3.26,3.30,"[96.1750,98.1970]",96.1750,98.1970,0.5872,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,11.41,1.60,1.60,1.60,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,11.41,3.29,3.28,3.29,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,11.41,3.05,3.05,3.05,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,11.41,3.27,3.24,3.32,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,82.201,105.42099999999999,24.22,large,low,3,N/A,11.41,3.24,3.23,3.26,"[96.1480,98.1970]",96.1480,98.1970,0.1566,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,69.412,93.445,25.032999999999987,large,low,3,N/A,11.41,2.62,2.61,2.62,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,kd_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,74.972,97.213,23.241,large,low,3,N/A,11.41,2.86,2.85,2.86,"[96.1450,98.1660]",96.1450,98.1660,0.0783,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,12.80,134.23,133.47,135.72,"[81.4090,81.6670]",81.4090,81.6670,0.1116,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,12.80,55.45,55.17,55.93,"[96.1750,98.1970]",96.1750,98.1970,0.5872,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,12.80,97.94,97.18,99.30,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,12.80,101.13,100.64,102.07,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,12.80,86.67,86.20,87.46,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,12.80,98.64,98.09,99.56,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,82.201,105.42099999999999,24.22,large,low,3,N/A,12.80,140.52,139.88,141.46,"[96.1480,98.1970]",96.1480,98.1970,0.1566,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,69.412,93.445,25.032999999999987,large,low,3,N/A,12.80,141.39,140.51,143.01,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,rtree_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,74.972,97.213,23.241,large,low,3,N/A,12.80,153.81,152.95,155.40,"[96.1450,98.1660]",96.1450,98.1660,0.0783,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,17.29,3.08,3.06,3.10,"[81.4090,81.6670]",81.4090,81.6670,0.1116,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,17.29,4.91,4.89,4.92,"[96.1750,98.1970]",96.1750,98.1970,0.5872,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,17.29,2.26,2.25,2.26,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,17.29,4.85,4.83,4.88,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,17.29,4.45,4.42,4.49,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,17.29,4.78,4.75,4.81,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,82.201,105.42099999999999,24.22,large,low,3,N/A,17.29,5.37,5.33,5.42,"[96.1480,98.1970]",96.1480,98.1970,0.1566,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,69.412,93.445,25.032999999999987,large,low,3,N/A,17.29,3.32,3.30,3.34,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,rstar_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,2,2,74.972,97.213,23.241,large,low,3,N/A,17.29,3.82,3.80,3.85,"[96.1450,98.1660]",96.1450,98.1660,0.0783,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,6.71,3476.11,3454.75,3490.72,"[103.2410,103.9210]",103.2410,103.9210,0.0000,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,6.71,3464.64,3455.71,3469.75,"[96.1750,98.1970]",96.1750,98.1970,0.5872,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,6.71,3462.53,3448.67,3472.20,"[103.2410,103.9210]",103.2410,103.9210,0.0000,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,6.71,3320.16,3311.07,3329.84,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,6.71,3315.85,3303.61,3323.10,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,6.71,3314.42,3301.84,3324.80,"[96.1480,98.1970]",96.1480,98.1970,0.2480,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,82.201,105.42099999999999,24.22,large,low,3,N/A,6.71,3183.02,3170.49,3197.64,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,69.412,93.445,25.032999999999987,large,low,3,N/A,6.71,3173.76,3168.11,3176.94,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,brute,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,74.972,97.213,23.241,large,low,3,N/A,6.71,3173.35,3165.78,3178.15,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,79.633,84.04599999999999,5.412999999999997,small,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,96.188,100.702,5.513999999999996,small,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,76.371,80.846,5.4750000000000085,small,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,90.075,104.239,15.164000000000001,medium,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,92.94200000000001,108.731,16.788999999999987,medium,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,90.39699999999999,104.711,15.314000000000007,medium,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,82.201,105.42099999999999,24.22,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,69.412,93.445,25.032999999999987,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair_cov,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,74.972,97.213,23.241,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,trees,range_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,494.89,9.83,9.81,9.86,"[NA,NA]",NA,NA,0.0,NO
f1_processed.csv,36565,5,trees,range_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,494.89,15.68,15.65,15.71,"[96.1750,98.1970]",96.1750,98.1970,0.5872,NO
f1_processed.csv,36565,5,trees,range_opt,D+C,10.0,0.0,1.0,3.0,0.5,0.5,2,0,1,5,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,494.89,6.12,6.10,6.16,"[NA,NA]",NA,NA,0.0,NO
